opensearch;collorg.web.search;
w3action_documentation_link;collorg.core.data_type;
w3add;collorg.communication.comment;t
w3add;collorg.communication.follow_up;t
w3add;collorg.communication.tag;t
w3add_financement;these.sujet;t
w3add_my_calendar;collorg.actor.user;t
w3add_see_also;collorg.communication.blog.post;t
w3admin;collorg.core.database;
w3admin_role;collorg.web.site;
w3ajout_coencadrant;these.sujet;t
w3article_edit;organization.department;t
w3article_edit_link;organization.department;t
w3article_insert;organization.department;t
w3article_list;organization.department;
w3article_new;organization.department;t
w3article_save;organization.department;t
w3article_save_link;organization.department;t
w3attach_form;collorg.communication.attachment;t
w3attach_link;collorg.communication.attachment;
w3attach_link;collorg.communication.blog.post;
w3base_link;collorg.core.base_table;
w3calendar_link;collorg.core.base_table;
w3callback_link;collorg.communication.attachment;
w3campagne_edit;organization.department;t
w3campagne_edit_link;organization.department;t
w3campagne_list;organization.department;
w3campagne_save;organization.department;t
w3campagne_save_link;organization.department;t
w3children;collorg.web.topic;
w3creat_modif_date;collorg.core.base_table;
w3credit;collorg.core.base_table;
w3date_delta;collorg.core.base_table;
w3delete_see_also;collorg.communication.blog.post;t
w3delete_see_also_link;collorg.communication.blog.post;t
w3display;collorg.core.oid_table;
w3display;collorg.core.base_table;
w3display;collorg.core.data_type;
w3display;collorg.application.task;
w3display;collorg.application.action;
w3display;collorg.group.group;
w3display;collorg.organization.unit;
w3display;collorg.actor.user;
w3display;collorg.planning.calendar;
w3display;recrutement.campagne;
w3display;collorg.communication.follow_up;
w3display;recrutement.profil;
w3display;recrutement.profil_dept;
w3display;collorg.core.database;
w3display;collorg.communication.blog.post;
w3display;collorg.communication.comment;
w3display;communication.seminar;
w3display;collorg.web.topic;
w3display;these.sujet;
w3display;these.complement_ed_2013;
w3display_base;collorg.core.base_table;
w3display_core;collorg.communication.blog.post;
w3display_core_sub;collorg.communication.blog.post;
w3display_etat;these.sujet;
w3display_footer;collorg.communication.blog.post;
w3display_footer_sub;collorg.communication.blog.post;
w3display_header;collorg.communication.blog.post;
w3display_header_sub;collorg.event.event;
w3display_header_sub;collorg.communication.blog.post;
w3display_item;collorg.core.base_table;
w3display_link;collorg.actor.user;
w3display_sujet;these.sujet;
w3display_titre;these.sujet;
w3documentation;collorg.application.action;
w3duree;these.sujet;
w3edit;organization.department;t
w3edit;organization.activity;t
w3edit;organization.team;t
w3edit;collorg.actor.user;t
w3edit;collorg.communication.tag;t
w3edit;communication.seminar;t
w3edit;these.sujet;t
w3edit;these.financement;t
w3edit;these.complement_ed_2013;t
w3edit;collorg.communication.blog.post;t
w3edit_complement_ed;these.sujet;t
w3edit_complement_ed_link;these.sujet;t
w3edit_encadrants;these.sujet;t
w3edit_encadrants_link;these.sujet;t
w3edit_encadrement_exterieur;these.sujet;t
w3edit_etat;these.sujet;t
w3edit_etat_link;these.sujet;t
w3edit_financement;these.sujet;t
w3edit_financement_link;these.sujet;t
w3edit_link;collorg.communication.blog.post;t
w3edit_link;these.sujet;t
w3edit_link;these.financement;t
w3edit_link;these.complement_ed_2013;t
w3edit_sub;collorg.event.event;t
w3edit_sub;collorg.communication.blog.post;t
w3edit_tags;collorg.communication.blog.post;t
w3edit_titre;these.sujet;t
w3edit_titre_link;these.sujet;t
w3fiche_doctorale_2013;these.sujet;
w3filter;collorg.communication.blog.post;
w3get_events;collorg.group.group;
w3get_events;collorg.organization.unit;
w3get_events;collorg.actor.user;
w3header_actions;collorg.core.base_table;
w3home;collorg.group.group;
w3home;collorg.actor.user;
w3home_link;collorg.core.base_table;
w3home_link;collorg.actor.user;
w3icon;collorg.access.view.access;
w3icon;collorg.access.view.access_aa;
w3icon;collorg.access.view.access_ca;
w3icons_list;collorg.core.base_table;
w3insert;collorg.communication.blog.post;t
w3insert;communication.seminar;t
w3insert;these.sujet;t
w3lien_liste_theses;organization.team;
w3lien_liste_theses_encadrant;these.sujet;
w3lien_valider;these.sujet;
w3link;collorg.group.group;
w3link;collorg.communication.file;
w3link;collorg.communication.tag;
w3link_list_members;collorg.core.base_table;
w3list;collorg.core.oid_table;
w3list;collorg.core.base_table;
w3list;collorg.core.namespace;
w3list;collorg.communication.attachment;
w3list;collorg.communication.file;
w3list;collorg.communication.blog.post;
w3list;recrutement.profil;
w3list;collorg.communication.blog.view.by_post;
w3list;collorg.communication.comment;
w3list;collorg.communication.follow_up;
w3list;collorg.communication.tag;
w3list;collorg.communication.blog.view.by_user;
w3list;these.financement;
w3list;collorg.web.topic;
w3list;these.view.par_encadrant;
w3list;these.view.par_equipe;
w3list;collorg.communication.blog.a_post_data;
w3list;collorg.communication.blog.see_also;
w3list;collorg.group.view.membership;
w3list_data;collorg.actor.function;
w3list_encadrant_ajout;these.sujet;
